Time Box SPL GCR BRC VID ORO ALF ANG CHO OTA DOL CET BIR SQD OCT LPF SPF SBF LBF SZO MZO LZO SCR BFF LPH SPH COR BCA MOL MA PB BB DL DR DC
1.400000e+01 19 1.163886e-18 3.589757e-19 1.950297e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045064e-19 1.324558e-18 0.000000e+00 6.124356e-01 6.165039e+02 0.000000e+00 3.842707e-02 4.151080e-02 2.452512e+01 3.678376e-19 2.908478e-19 1.837775e-18 1.356317e-01 1.380377e-01 1.720331e-01 0.000000e+00 0.000000e+00 7.744125e-03 7.741124e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.510002e-03 0.000000e+00 0.000000e+00 0.000000e+00 7.489858e-11
1.400000e+01 20 1.163886e-18 3.589757e-19 1.950297e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045064e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.714510e-02 3.999458e-02 3.443445e-18 3.678376e-19 2.908478e-19 1.837775e-18 1.370043e-01 1.401545e-01 1.739228e-01 0.000000e+00 0.000000e+00 7.676762e-03 7.665653e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.764201e-03 0.000000e+00 0.000000e+00 0.000000e+00 7.476684e-11
1.400000e+01 21 1.163886e-18 3.589757e-19 1.950297e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045064e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.410796e-02 4.728876e-02 3.443445e-18 3.678376e-19 2.908478e-19 1.837775e-18 1.766055e-01 1.805686e-01 2.230617e-01 0.000000e+00 0.000000e+00 9.602640e-03 9.591571e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.085690e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.389781e-11
1.400000e+01 22 1.163886e-18 3.589757e-19 1.950297e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045064e-19 1.324558e-18 0.000000e+00 1.454534e+00 1.464197e+03 0.000000e+00 2.164917e-02 2.357812e-02 4.576245e+00 3.678376e-19 2.908478e-19 1.837775e-18 6.558841e-02 6.658256e-02 8.372656e-02 0.000000e+00 0.000000e+00 3.922475e-03 3.923209e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.174626e-03 0.000000e+00 0.000000e+00 0.000000e+00 3.794889e-11
1.400000e+01 23 1.163886e-18 3.589757e-19 1.950297e-18 0.000000e+00 0.000000e+00 0.000000e+00 1.004828e-03 1.324558e-18 0.000000e+00 8.267880e+01 8.322802e+04 0.000000e+00 2.149772e-02 2.341318e-02 4.576186e+00 3.678376e-19 2.908478e-19 1.837775e-18 6.511090e-02 6.612151e-02 8.313503e-02 0.000000e+00 0.000000e+00 3.906006e-03 3.906069e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.378935e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.768344e-11
1.400000e+01 24 1.163886e-18 3.589757e-19 1.950297e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045064e-19 1.324558e-18 0.000000e+00 1.033485e+00 1.040350e+03 0.000000e+00 4.166406e-02 4.526567e-02 3.443445e-18 3.678376e-19 2.908478e-19 1.837775e-18 1.347322e-01 1.373557e-01 1.718769e-01 0.000000e+00 0.000000e+00 7.894083e-03 7.886517e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.399792e-03 0.000000e+00 0.000000e+00 0.000000e+00 7.652758e-11
1.400000e+01 25 1.163886e-18 3.589757e-19 1.950297e-18 5.386552e-02 0.000000e+00 0.000000e+00 3.709668e-04 1.324558e-18 0.000000e+00 7.298191e+00 7.346671e+03 0.000000e+00 1.807444e-02 1.991587e-02 2.589603e+00 3.678376e-19 2.908478e-19 1.837775e-18 3.622485e-02 3.653677e-02 4.735570e-02 0.000000e+00 0.000000e+00 2.532245e-03 2.539966e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.408036e-03 0.000000e+00 0.000000e+00 0.000000e+00 2.405913e-11
1.400000e+01 26 1.163886e-18 3.589757e-19 1.950297e-18 0.000000e+00 0.000000e+00 0.000000e+00 6.955629e-04 1.324558e-18 0.000000e+00 6.124356e-01 6.165039e+02 0.000000e+00 1.687683e-02 1.859625e-02 2.665774e+01 3.678376e-19 2.908478e-19 1.837775e-18 3.382581e-02 3.411552e-02 4.419754e-02 0.000000e+00 0.000000e+00 2.386102e-03 2.394749e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.248481e-03 0.000000e+00 0.000000e+00 0.000000e+00 2.246498e-11
1.400000e+01 27 1.163886e-18 3.589757e-19 1.950297e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045064e-19 1.324558e-18 0.000000e+00 7.757517e+00 7.809049e+03 0.000000e+00 3.947215e-02 4.288429e-02 3.443445e-18 3.678376e-19 2.908478e-19 1.837775e-18 1.276866e-01 1.301102e-01 1.628375e-01 0.000000e+00 0.000000e+00 7.495661e-03 7.489792e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.460205e-03 0.000000e+00 0.000000e+00 0.000000e+00 7.250154e-11
1.400000e+01 28 8.729142e-19 2.692318e-19 1.950297e-18 0.000000e+00 5.410843e+02 2.512258e+01 4.045064e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.192063e-04 5.648493e-04 2.582584e-18 2.387919e-01 2.908478e-19 1.837775e-18 8.239591e-04 8.258929e-04 1.007167e-03 0.000000e+00 0.000000e+00 1.608658e-04 2.489000e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.090178e-05 0.000000e+00 0.000000e+00 0.000000e+00 7.072464e-13
1.400000e+01 29 8.729142e-19 2.692318e-19 1.950297e-18 0.000000e+00 7.784822e+02 0.000000e+00 4.045064e-19 1.271763e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.455148e-04 3.722362e-04 2.582584e-18 2.177515e-02 2.908478e-19 1.837775e-18 5.430894e-04 5.443612e-04 6.637641e-04 0.000000e+00 0.000000e+00 1.270090e-04 1.952131e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.672423e-05 0.000000e+00 0.000000e+00 0.000000e+00 4.660749e-13
1.400000e+01 30 8.729142e-19 2.692318e-19 1.950297e-18 0.000000e+00 1.498513e+03 7.237059e+02 4.045064e-19 5.316876e-14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.109226e-03 2.298317e-03 2.582584e-18 2.320085e-01 2.908478e-19 1.837775e-18 3.351935e-03 3.359383e-03 4.093689e-03 0.000000e+00 0.000000e+00 3.738526e-04 3.838388e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.884967e-04 0.000000e+00 0.000000e+00 0.000000e+00 2.877759e-12
1.400000e+01 31 8.729142e-19 2.692318e-19 1.950297e-18 0.000000e+00 3.582194e+02 3.690389e+02 4.045064e-19 1.324558e-18 0.000000e+00 1.592332e+00 1.602910e+03 0.000000e+00 3.912065e-04 4.205696e-04 2.582584e-18 2.893310e-02 2.908478e-19 1.837775e-18 4.954434e-04 4.960109e-04 5.856039e-04 0.000000e+00 0.000000e+00 1.313800e-04 2.073657e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.695482e-04 0.000000e+00 0.000000e+00 0.000000e+00 4.460994e-13
1.400000e+01 32 8.729142e-19 2.692318e-19 1.950297e-18 0.000000e+00 3.582194e+02 3.690389e+02 4.045064e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.325585e-03 1.446272e-03 2.582584e-18 2.994226e-04 2.908478e-19 1.837775e-18 1.703969e-03 1.707174e-03 2.016410e-03 0.000000e+00 0.000000e+00 2.002014e-04 2.058506e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.538614e-04 0.000000e+00 0.000000e+00 0.000000e+00 1.534001e-12
1.400000e+01 33 8.729142e-19 2.692318e-19 1.950297e-18 0.000000e+00 3.582194e+02 3.690389e+02 4.045064e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.390825e-04 1.162395e-04 1.466167e+00 4.315818e-02 5.895087e-01 1.898161e+00 1.373318e-04 1.368488e-04 1.606139e-04 0.000000e+00 0.000000e+00 8.866971e-05 1.368649e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.911040e-05 0.000000e+00 0.000000e+00 0.000000e+00 1.233164e-13
1.400000e+01 34 8.729142e-19 2.692318e-19 1.657757e-02 0.000000e+00 3.582194e+02 3.690389e+02 4.045064e-19 1.324558e-18 0.000000e+00 6.124356e-01 6.165039e+02 0.000000e+00 3.657218e-04 3.909419e-04 1.466170e+00 1.322651e+00 1.479313e-01 8.305843e-01 4.605935e-04 4.608304e-04 5.436555e-04 0.000000e+00 0.000000e+00 1.016428e-04 1.586347e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.066593e-02 0.000000e+00 0.000000e+00 0.000000e+00 4.146759e-13
1.400000e+01 35 5.819428e-19 1.794879e-19 1.313819e-02 7.442652e-01 0.000000e+00 0.000000e+00 2.252298e-04 2.364825e+01 9.750021e-01 0.000000e+00 0.000000e+00 8.376190e-02 2.249575e-04 2.503324e-04 1.216613e+01 8.216792e-01 6.203538e+00 1.273776e+01 4.344026e-04 4.349106e-04 4.625873e-04 0.000000e+00 0.000000e+00 4.080098e-04 5.472894e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.592948e-05 0.000000e+00 0.000000e+00 0.000000e+00 4.265156e-13
1.400000e+01 36 5.819428e-19 1.794879e-19 9.637537e-03 1.205989e+00 0.000000e+00 0.000000e+00 4.582530e-04 6.955367e+00 0.000000e+00 8.267880e+01 8.322802e+04 8.376190e-02 2.569132e-04 2.821390e-04 1.066035e+00 2.583964e+00 6.203912e+00 8.492629e+00 4.929960e-04 4.932611e-04 5.250355e-04 0.000000e+00 0.000000e+00 1.480050e-04 2.128568e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.109606e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.840336e-13
1.400000e+01 37 5.819428e-19 1.794879e-19 2.236975e+01 5.386552e-02 0.000000e+00 0.000000e+00 5.308661e-04 1.825784e+01 4.740010e+01 0.000000e+00 0.000000e+00 8.376190e-02 3.764288e-04 4.990591e-04 9.174891e+00 1.686874e+03 7.692499e+00 1.061504e+01 4.016078e-04 3.580147e-04 3.903590e-04 0.000000e+00 0.000000e+00 1.249426e-04 2.060369e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.292635e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.942900e-13
1.400000e+01 38 5.819428e-19 1.794879e-19 3.273555e-02 8.618483e-01 0.000000e+00 0.000000e+00 4.463191e-04 1.304131e+01 2.134879e+02 0.000000e+00 0.000000e+00 8.376190e-02 3.183347e-04 4.094624e-04 9.043519e+00 3.498303e+02 7.976287e+00 1.867974e+01 4.034891e-04 3.942755e-04 4.215055e-04 0.000000e+00 0.000000e+00 8.964641e-05 1.452843e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.128423e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.961582e-13
1.400000e+01 39 1.163886e-18 3.589757e-19 1.950297e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045064e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.062750e-03 8.832759e-03 3.443445e-18 3.678376e-19 2.908478e-19 1.269454e-01 2.163548e-02 2.197948e-02 2.781843e-02 0.000000e+00 0.000000e+00 1.365996e-03 1.366231e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.304657e-03 0.000000e+00 0.000000e+00 0.000000e+00 1.303715e-11
1.400000e+01 40 1.163886e-18 3.589757e-19 1.950297e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045064e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.877346e-03 7.534146e-03 3.443445e-18 3.678376e-19 2.908478e-19 1.837775e-18 1.844956e-02 1.875026e-02 2.372835e-02 0.000000e+00 0.000000e+00 1.165715e-03 1.165731e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.114899e-03 0.000000e+00 0.000000e+00 0.000000e+00 1.112040e-11
1.400000e+01 41 5.819428e-19 1.794879e-19 1.783315e+02 4.803008e-01 0.000000e+00 0.000000e+00 1.960823e-03 7.824788e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.941483e-04 2.047804e-04 1.720285e+01 2.407069e+00 5.169908e+00 1.980992e+01 3.312036e-04 3.308382e-04 3.458467e-04 0.000000e+00 0.000000e+00 7.235658e-05 7.750746e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.440519e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.252502e-13
1.400000e+01 42 5.819428e-19 1.794879e-19 1.380569e+00 2.812977e-01 0.000000e+00 0.000000e+00 2.940942e-03 5.216525e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.376190e-02 1.997013e-04 2.339546e-04 1.228339e+01 2.279567e+01 8.478786e+00 8.492213e+00 3.584633e-04 3.582578e-04 3.806683e-04 0.000000e+00 0.000000e+00 7.757182e-05 8.307686e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.095057e-03 0.000000e+00 0.000000e+00 0.000000e+00 3.519761e-13
1.400000e+01 43 5.819428e-19 1.794879e-19 8.757911e-01 4.309241e-01 0.000000e+00 0.000000e+00 2.812060e-03 5.216525e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.376190e-02 1.980471e-04 2.250429e-04 6.854388e-01 9.427740e+00 9.693744e+00 1.132234e+01 3.710649e-04 3.712375e-04 3.951032e-04 0.000000e+00 0.000000e+00 9.706860e-05 1.049413e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.526183e-04 0.000000e+00 0.000000e+00 0.000000e+00 3.643393e-13
1.400000e+01 44 5.819428e-19 1.794879e-19 1.760625e+00 5.386552e-02 0.000000e+00 0.000000e+00 2.916211e-03 7.824788e+00 2.566880e+02 0.000000e+00 0.000000e+00 8.376190e-02 1.792777e-04 2.008511e-04 1.758088e+01 6.551530e+00 6.203898e+00 6.369416e+00 3.383504e-04 3.385875e-04 3.593659e-04 0.000000e+00 0.000000e+00 1.119563e-04 1.222457e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.303470e-04 0.000000e+00 0.000000e+00 0.000000e+00 3.322289e-13
1.400000e+01 45 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.400000e+01 46 8.729142e-19 2.692318e-19 1.950297e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045064e-19 5.316876e-14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.614200e-05 5.031079e-05 2.582584e-18 3.678376e-19 2.908478e-19 1.837775e-18 5.958269e-05 5.964586e-05 7.056885e-05 0.000000e+00 0.000000e+00 6.172460e-05 9.518701e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.352215e-06 0.000000e+00 0.000000e+00 0.000000e+00 5.336169e-14
1.400000e+01 47 8.729142e-19 2.692318e-19 1.950297e-18 0.000000e+00 0.000000e+00 4.385984e+02 4.045064e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.196693e-04 3.493002e-04 2.582584e-18 3.678376e-19 2.908478e-19 1.837775e-18 3.653106e-04 3.657085e-04 4.258464e-04 0.000000e+00 0.000000e+00 4.442801e-05 6.869721e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.373493e-05 0.000000e+00 0.000000e+00 0.000000e+00 3.362255e-13
1.400000e+01 48 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.400000e+01 49 8.729142e-19 2.692318e-19 1.950297e-18 0.000000e+00 1.942940e+02 0.000000e+00 4.045064e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.475292e-05 3.696696e-05 2.582584e-18 3.678376e-19 2.908478e-19 1.837775e-18 5.466825e-05 5.450349e-05 6.679653e-05 0.000000e+00 0.000000e+00 2.266259e-04 3.699379e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.640209e-06 0.000000e+00 0.000000e+00 0.000000e+00 4.628616e-14
1.400000e+01 50 7.274285e-19 2.243598e-19 1.950297e-18 0.000000e+00 4.473660e+02 0.000000e+00 4.045064e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.635295e-04 5.050550e-04 2.152153e-18 3.678376e-19 2.908478e-19 1.837775e-18 7.605942e-04 7.612093e-04 9.059105e-04 0.000000e+00 0.000000e+00 9.873425e-05 1.487465e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.266982e-05 0.000000e+00 0.000000e+00 0.000000e+00 7.239748e-13
1.500000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.500000e+01 1 1.163886e-18 3.589757e-19 1.950295e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045129e-19 1.324558e-18 0.000000e+00 1.102384e+00 1.109706e+03 0.000000e+00 4.650489e-02 4.996969e-02 3.443445e-18 3.678354e-19 2.908257e-19 1.837513e-18 1.866850e-01 1.922178e-01 2.403855e-01 0.000000e+00 0.000000e+00 9.656820e-03 9.634100e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.706928e-03 0.000000e+00 0.000000e+00 0.000000e+00 9.452681e-11
1.500000e+01 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.500000e+01 3 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.500000e+01 4 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.500000e+01 5 1.163886e-18 3.589757e-19 1.950295e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045129e-19 1.324558e-18 0.000000e+00 5.350305e+00 5.385844e+03 0.000000e+00 4.615522e-02 4.959397e-02 3.443445e-18 3.678354e-19 2.908257e-19 1.837513e-18 1.848702e-01 1.909570e-01 2.385586e-01 0.000000e+00 0.000000e+00 9.601031e-03 9.572097e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.177386e-02 0.000000e+00 0.000000e+00 0.000000e+00 9.381607e-11
1.500000e+01 6 1.163886e-18 3.589757e-19 1.950295e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045129e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.712194e-02 5.063271e-02 3.443445e-18 3.678354e-19 2.908257e-19 1.837513e-18 1.896971e-01 1.945281e-01 2.436123e-01 0.000000e+00 0.000000e+00 9.871760e-03 9.852691e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.749320e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.578102e-11
1.500000e+01 7 1.163886e-18 3.589757e-19 1.950295e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045129e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.242626e-02 6.707727e-02 3.443445e-18 3.678354e-19 2.908257e-19 1.837513e-18 2.515266e-01 2.576083e-01 3.227380e-01 0.000000e+00 0.000000e+00 1.300418e-02 1.298434e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.163694e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.268889e-10
1.500000e+01 8 1.163886e-18 3.589757e-19 1.950295e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045129e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.601415e-02 1.720727e-02 3.443445e-18 3.678354e-19 2.908257e-19 1.837513e-18 6.453866e-02 6.607747e-02 8.279384e-02 0.000000e+00 0.000000e+00 3.351786e-03 3.346733e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.605852e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.255069e-11
1.500000e+01 9 1.163886e-18 3.589757e-19 1.950295e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045129e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.082163e-02 4.386300e-02 3.443445e-18 3.678354e-19 2.908257e-19 1.837513e-18 1.645903e-01 1.684042e-01 2.110530e-01 0.000000e+00 0.000000e+00 8.545290e-03 8.533582e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.803386e-02 0.000000e+00 0.000000e+00 0.000000e+00 8.297488e-11
1.500000e+01 10 1.163886e-18 3.589757e-19 1.950295e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045129e-19 1.324558e-18 0.000000e+00 1.454535e+00 1.464196e+03 0.000000e+00 1.702827e-01 1.829694e-01 3.443445e-18 3.678354e-19 2.908257e-19 1.837513e-18 6.894804e-01 7.011708e-01 8.805368e-01 0.000000e+00 0.000000e+00 3.576114e-02 3.576715e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.499663e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.461202e-10
1.500000e+01 11 1.163886e-18 3.589757e-19 1.950295e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045129e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.998547e-02 9.668974e-02 3.443445e-18 3.678354e-19 2.908257e-19 1.837513e-18 3.661947e-01 3.697047e-01 4.654062e-01 0.000000e+00 0.000000e+00 1.889800e-02 1.893771e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.979792e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.829063e-10
1.500000e+01 12 1.163886e-18 3.589757e-19 1.950295e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045129e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.414453e-02 3.668844e-02 3.443445e-18 3.678354e-19 2.908257e-19 1.837513e-18 1.388872e-01 1.403112e-01 1.765939e-01 0.000000e+00 0.000000e+00 7.188598e-03 7.203699e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.514282e-03 0.000000e+00 0.000000e+00 0.000000e+00 6.940289e-11
1.500000e+01 13 1.163886e-18 3.589757e-19 1.950295e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045129e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.557055e-02 3.822069e-02 3.443445e-18 3.678354e-19 2.908257e-19 1.837513e-18 1.447365e-01 1.461493e-01 1.839729e-01 0.000000e+00 0.000000e+00 7.532652e-03 7.552438e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.128032e-03 0.000000e+00 0.000000e+00 0.000000e+00 7.230143e-11
1.500000e+01 14 1.163886e-18 3.589757e-19 1.950295e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045129e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.504492e-02 1.021261e-01 3.443445e-18 3.678354e-19 2.908257e-19 1.837513e-18 3.869955e-01 3.903964e-01 4.915852e-01 0.000000e+00 0.000000e+00 2.002568e-02 2.007640e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.945352e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.931903e-10
1.500000e+01 15 1.163886e-18 3.589757e-19 1.950295e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045129e-19 1.324558e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.749259e-01 1.879586e-01 3.443445e-18 3.678354e-19 2.908257e-19 1.837513e-18 7.088439e-01 7.200367e-01 9.045699e-01 0.000000e+00 0.000000e+00 3.667241e-02 3.668654e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.775053e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.555580e-10
1.500000e+01 16 1.163886e-18 3.589757e-19 1.950295e-18 0.000000e+00 0.000000e+00 0.000000e+00 4.045129e-19 1.324558e-18 0.000000e+00 1.454535e+00 1.464196e+03 0.000000e+00 5.146697e-02 5.530147e-02 3.443445e-18 3.678354e-19 2.908257e-19 1.837513e-18 2.078255e-01 2.121791e-01 2.661076e-01 0.000000e+00 0.000000e+00 1.078773e-02 1.077880e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.052812e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.046128e-10
